org_uuid,org_name,type,parent_uuid,parent_name
4d3f171f-3304-84f6-fe5e-6fb7310e5b53,Cirrus Insight,organization,0209f6c9-9498-d2b1-bca1-63212392eb01,Cirruspath
b16a7278-55aa-9fbf-2c33-5af6bde83b30,IBM Research,organization,fc5fbe7a-562d-d577-b05e-46797caa134c,IBM
11891bec-371c-c768-18b8-e93f13c4a8b1,Xamarin,organization,fd80725f-53fc-7009-9878-aeecf1e9ffbb,Microsoft
22a71d4b-0a7a-a681-e167-5066a271c933,Algorithmics,organization,fc5fbe7a-562d-d577-b05e-46797caa134c,IBM
38cfebbc-a9fa-91c5-2bcc-af60bfc7c109,FusePump,organization,74b63d01-a9e9-1c23-307b-b7d4cfb12b24,Wunderman Thompson
f82f7d0c-3eb0-3492-532a-90b6f14e35d0,Lemnisk,organization,dc7334c8-bddf-4379-8018-6dfff59e4329,Immensitas
f6ff8e0c-40bd-9f46-fe79-fa2f66872cd3,Global Media Bank,organization,561e0e81-e388-ca4e-5f14-7671e93172fb,Black Ventures
cda88225-7d4a-d443-d2a2-2913cb635551,Short Term Housing,organization,b0bb5ba8-1853-1a08-5411-a223050946f6,Travelers Haven
96e1c90f-12fe-2cb7-5221-8420d676280f,interRel Consulting,organization,b5711e6f-f153-4a3b-a51c-b92481194d38,Argano
65a7a121-5f67-ac0e-2692-35b35a2657d8,Eastbay Team Sales,organization,5c5f22fc-2253-6cd2-0ff1-484f095e4908,Foot Locker
d2ca2449-a25b-2c78-e91f-ada24b69903b,GoAnywhere MFT,organization,1c124b12-8c2b-cc52-ceb6-38503194a7c3,GoAnywhere by HelpSystems
719eafc2-89dc-bb7d-c133-d85ea1e0d422,Genuine Interactive,organization,5d338fc7-15e5-f69f-087b-6ee9e165c748,Jack Morton Worldwide
f6447c8d-fac1-2a05-efe1-c4f9e74c7aaa,MDC Ventures,organization,539645b0-625d-5bfd-6be0-9f22454a1707,MDC Partners
331a095a-346a-c57b-4057-9da7acd57665,Software Training Academy,organization,83bd1e1d-9c34-41ef-b378-bf72e2119c44,Analytics Benchmark Trainings
b0fc9b2f-f590-96b2-6c24-ab43ecf976cb,SK Group,organization,2e1f3b22-4d95-4c10-aee4-a1149a926c42,SK Holdings
4601bf90-1a4c-89b7-9cdd-c40eff8ba3f7,Credit Agricole Entreprises,organization,d656d52a-8324-322a-278a-632b82bdef2b,Crédit Agricole
66c73fc8-577c-b2e4-3c59-3b3578ec3a54,Maxfli Golf,organization,ecab8999-ee94-3cc6-71ce-f04c753295e7,Dick's Sporting Goods
7c1e8720-6749-c534-d252-16f536f3cf04,eventfinder.co.nz,organization,52d40168-f656-d0c5-63d4-a006281d5ef8,Eventfinda
25c69215-214e-823d-ba0b-30f754c1c340,Enterprise Holdings,organization,7f62434b-9edc-780e-e3d7-fd6fe353132e,The Crawford Group
8e99b0ce-82cd-f711-9edb-2ed099453b79,Ariel Pharmaceuticals,organization,c8f62446-7393-9579-79a9-6d1b08de3b5d,ARIAD Pharmaceuticals
e36a52e3-469f-4c02-7e91-4cb5d2f4e892,K - Invest,organization,83677034-3418-4d91-9a96-f95872bc047b,KLiNGEL Group
2a8088d5-4f5e-9d45-81d2-e31855443d51,Cycell,organization,dff7f5f0-c210-5edf-abfa-5cf4a3a735eb,Ownfone
2aba4303-3881-f1dc-897f-bec6c8040717,New World Solutions,organization,56403499-aced-4240-bccc-52d141c82f02,Ravish Mattoo Gemalto
527242da-e2a9-69d6-46a8-37e08cdd1b16,yet2Ventures,organization,2c398799-3fc8-14f7-fc35-b414332fb336,yet2.com
b9a451f6-5647-6b6c-4938-8508fb6a3acb,Society6,organization,7501994d-dc2c-f877-3482-e0fb41e21807,Leaf Group
27d42e96-e9c0-cd82-3850-d8f38038969f,KDDI America,organization,b32f5ab3-f968-a346-c639-f35e840a7ed8,KDDI
e00b0415-24b1-fe8d-1371-0a8e5544d5d9,Chinaccelerator,organization,39041e62-6b24-ae8d-1347-4cea947e832c,SOSV
209c13b1-5873-d2bb-3825-47828d8228ef,Wish Want Wear,organization,581174f1-6731-6e25-553f-7f45939bf4c0,Chic by Choice
264e89c6-f59e-facc-39b4-4c3f34129424,Vodafone Qatar,organization,75d88e2b-258a-b0c8-e980-38855b56a2bc,Vodafone
7cd64c68-cce5-89b2-56a6-e60ed5a5d311,DiviCom,organization,19f0a52b-c2f8-52d2-04d1-99c9a36b45db,C-Cube Microsystems
a1d68791-bd2c-3fed-9ba0-af0e4c2fee1f,Sticky9,organization,b7989ec0-09c2-44bf-8e02-f7edb0a0a656,Photobox
b1e64fc0-578c-b00b-ce9e-dc0074d0c8a8,Wine Folly,organization,c67eb809-61dc-4eff-b0ce-536572ec15df,Folly Enterprises
216a5183-7bd5-9982-f13b-955beb191598,REIC,organization,62fec162-1376-4aa3-aa18-b6f6a321bcdd,Keap
f5edba9a-023c-04d1-4a4a-c883087b0679,Pennyful.in,organization,7256b04c-a03f-ddad-da65-5e6db72c2f3d,Pennyful.com
667e15d3-213e-421c-9b42-50ad26c9ec11,Airworks ASA,organization,e90c6081-c844-1422-673d-2abb2b244949,Air Works India Engineering
60ad7077-c19b-5e1a-0e4d-cc08fc30aca6,Comerica - Technology & Life Sciences,organization,4fae4543-f47c-f737-3ff4-c6f0e6fb2022,Comerica Incorporated
44cf25f9-c0a6-1159-40ac-74ff9f732844,GameStop Digital Ventures,organization,b086c16b-062f-f73e-ddee-6f7749d30406,GameStop
9dc17185-743d-5fbc-f03b-ad0c81c8795d,Airgo Networks,organization,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6,Qualcomm
f1461395-25eb-e911-0bb1-c3aded722a62,Café Azul Digital Agency,organization,26c43d10-6bd2-f41d-d298-a1537c1cf842,Follow Up Comunicação
ff683661-3c70-0174-26b2-8dd218201694,MuseScore,organization,f2ad65be-6784-4c30-b256-07b4ecc19736,Muse Group
56f6c08f-201c-e227-6146-a03748772a30,KwikLoan,organization,efe3b8f1-abdb-35bc-1768-710820aa5ae9,Emphasys Software
f8678d6d-667a-d482-d059-5603f1896317,JBT Corporation,organization,cf932f81-4c47-3606-b208-84c6ce148de6,FMC Technologies
cb7c7842-610a-e1ad-47c7-75db091ef496,Storeplacer,organization,a352e1be-177e-7b43-4d7e-9547cd7733bc,SwiftIQ
d77835d3-ffc8-40f9-717f-4a6dbd0f08e8,Siemens Healthineers,organization,8483fc50-b82d-5ffa-5f92-6c72ac4bdaff,Siemens
bd6445d5-73f5-8a41-d11a-128080f96667,Citibank,organization,468bef9f-2f50-590e-6e78-62e3adb05aa1,Citi
46a2041d-b162-98fa-339c-2cb124e77cc5,Shinhan Bank,organization,56dcecd2-22e6-47f1-269b-de14240f127e,Shinhan Financial Group
bd92a2af-8428-4797-1505-18ceee9c91e9,BioMed Ventures,organization,5c4a79db-0039-a678-9bfd-436362ea56d6,BioMed Realty Trust
e126acb6-0e59-96da-1660-c5dfc64534d1,RADIL,organization,f2f5edca-be20-45cd-14a3-9b297ad8e0a3,University of Missouri
b6975a36-418c-5a2d-9d6c-d0ecbb132250,TCL Communication,organization,4f3d3a86-641f-bef8-6309-7d55c113951b,TCL Technology
c0cd07b0-b3ee-fde7-e0a5-5342df741b41,PwC's Accelerator,organization,de80cff2-b0db-4b77-be32-bb0ad6dc371c,PwC Luxembourg
78324bfa-a5fd-5723-f0f4-1391e902d4f1,CFR Pharmaceuticals,organization,58923f75-7902-11ce-a1bc-ecd96c42e51a,Abbott
93cac3ab-229f-dead-ee30-f745d6c7486c,The Prime Grill,organization,550c33d0-b99f-d9be-659f-9ec40840e374,Prime Hospitality Group
1d42d9fa-61fc-c916-9d99-28bb45e3dfaf,Kreeo,organization,94eba242-ecdf-1c66-89ed-8b607b1f32b2,i-nable Solutions (p) Ltd.
ac41030f-c20d-0060-3f0a-37f0eee13779,Wayra,organization,b762c7e1-7212-5b8f-b315-5757d6a20338,Telefonica
88144c95-e784-ed11-35e8-a1a6ae8313ee,WeGoOut,organization,1459d759-bbef-e6de-6e43-767e3a4aa26e,Place and Tickets
1a73126a-faa0-3422-f6e7-4451b5f57c4d,Skillocracy,organization,f8652c17-0909-6f27-8f49-950fc242ab54,Skillmeter
82f324e5-2029-9432-4cb5-374f2e03dd6a,Readcube,organization,16231c5b-075b-50ed-ba82-7985ec1676e7,Labtiva
0e195394-3cb1-3285-6b38-6ff4a991c148,National Junior Honor Society,organization,b3ed9ace-d190-a4d5-f325-69a6f08b6160,National Honor Society
ba89124c-b730-6e2d-0a9a-3c44a1cd4eca,NYU Innovation Venture Fund,organization,5d711469-1dbb-3bbd-8a2d-3b6d16b14c1e,New York University
544b7c70-a747-1480-54fb-9beb426a58a1,Budgetable,organization,33b8bc51-6af8-767b-3895-e41f53089e07,Bync
26e68173-12a9-8f23-4d2f-cf80fa1abc1c,Google Cloud,organization,6acfa7da-1dbd-936e-d985-cf07a1b27711,Google
f2b252a9-a896-7648-e317-88912b4696e7,Magnolia Solar,organization,d8689d9c-ff78-0ed2-a472-fe60ef586833,Ecoark
8454ede8-1433-e200-c6be-7aad771fb580,InnoPharma,organization,2eadc665-593a-c934-5088-a7490b7aa47d,Pfizer
6685a104-63d5-6036-7947-236f838a5b12,Brand Ventures,organization,d4ea2ef8-5e62-0859-ca9f-f59bfdd19eb7,Rockfish
0936bb85-a70d-2f67-3219-049548d86d1e,Narrowcast,organization,d8d210bf-1341-a104-1e56-8d7606a75b61,Virect
936bea06-87f1-48f1-06c5-f880eeacd7d8,Alliance Boots,organization,6c93ebd7-3558-5603-daaf-074652d0e1bb,Kohlberg Kravis Roberts
d83a4727-998d-df03-16cb-ae79fb291c98,Akron Archangels,organization,24d3a7e8-b013-4462-b0a2-9cec15ab436a,The University of Akron
cfaab483-f468-5c8f-2eac-23362267b7cb,Health Innovation Fund,organization,1c1ad876-f904-3398-a6da-e00d82d81454,California HealthCare Foundation
b246e873-4863-09b5-8d9d-f8d61e5610bd,Game4u.com,organization,146d7bed-a165-3e31-5787-9fe9b634066e,Milestone Interactive
d723aaee-802e-f2cb-0143-8846db64c1f7,BTIG,organization,dfc2fcae-dd90-4982-9878-208c3a130f37,VR Insurance Holdings
2be1b28d-1292-eff1-49e9-10fc787a9963,APAC Customer Services,organization,27d57195-74c2-92c2-4120-8147bbb11755,Alorica
884ad0ee-c023-d5c2-5a38-909625cb9ffa,Entrepreneur Finder,organization,5951f35d-6d55-9432-241a-b0403d7f4283,Entrepreneur.com
ca9afcaf-17cd-dd2a-1d81-1afff939d8a3,TVShow Time,organization,e23a1e69-8423-c433-52df-24d4615f8f4f,Whip Media
9e8f1b10-096f-7a49-bdb5-d88088f86df1,UK Data Archive,organization,29a141fc-2498-2695-fa94-b6aba8373780,University of Essex
16acc20f-c8a1-b6af-9081-e2ac12699165,ServerCentral Turing Group,organization,2aeb34fe-c61f-4c2c-ba12-5e52e4990a1b,Deft
f6162fe3-9d6b-1d9a-ec17-3ff02d581175,Codamation,organization,fcc5cb17-6665-b353-373f-3b42611ce30e,WeeGoo
b395bbbb-ddff-da80-e366-1095917f6c42,Atox Bio,organization,a7789954-30b9-b5c4-0278-da63c08ef1cd,Yissum Technology Transfer Company of the Hebrew University
a435b570-f307-175f-f830-b12934ca9ab8,Merck Global Health Innovation Fund,organization,2f9b212a-d3aa-a8c2-6317-516127c8ba88,Merck
c100145d-27ae-6b86-0724-1fd79ed5640b,Infinite Z,organization,c0a9c281-83c5-44d1-bff5-ac38b6610e47,zSpace
b4edf0c0-82c4-4e47-6b08-d4fd801131dd,Berlex Pharmaceuticals,organization,6cecbda8-96f0-5acb-adfa-05bc78fbc783,Bayer Pharmaceuticals
14673923-4b86-771e-0c36-74dd7ecd1fa1,Spotwag,organization,b3e90863-0713-53b6-7070-85df5a5333ab,Rover
678aa7e8-f4d1-8764-6de9-96dc41b03e6e,MergerTech Capital,organization,99bf1b99-3036-5981-5bd3-9e972efe790c,MergerTech Advisors
fc20ec98-96cf-5e80-a199-16a3c22250c1,Local Reputation,organization,0d28256b-f176-1075-3e15-5272215f789c,Connectivity
69b0c2c6-83d9-2d97-bcf7-e158aeba7f76,eyeconit,organization,f3c8547a-a52c-3677-0bc2-2febeb213426,Visualead
d29da170-6c55-855d-d534-1625ef3cc36e,emsCharts,organization,241e5d0c-bf50-41d7-92c3-34fbbad2e5b8,Golden Hour
66fde838-b36d-149a-800b-ec9202f8bcaa,USWeb Central Worldwide Corporation,organization,69ab7dfe-a8a7-9edf-e1fa-ba495358d3b9,SEO Services Expert
86d8428f-933d-7c59-3016-a9c56a8c1883,Theme Tuner,organization,1f283098-f966-3ed5-5d9c-cd13d2e8fabf,OYE Network Ltd
c6243cd2-b1d9-ee4a-50b5-191b41c91685,DOW Networks,organization,458e2d94-93d4-cc35-0181-d9a46155cbb2,AVOXI
6bbc6c18-c96c-ea11-1578-0461ffdc02df,KFC,organization,4e55b304-7b45-d574-b01f-871fe3b0e646,Yum!
b043fdae-ecf0-53cf-3e1c-867b10c77d0c,Zane Benefits,organization,7e2a94b5-045e-46d9-a9ec-8f45781c07da,PeopleKeep
80a4e576-5a14-189b-7e23-54e5e3b49b9a,Sports Illustrated,organization,a9395d36-111d-1bf8-1a8e-7114aa1b37d3,The Arena Group
e28627f9-2b80-3212-e79d-ea49025ebe75,McDuff Advisors,organization,164f6fa7-6ec9-4015-45d2-1ba2b2605097,McDuff Capital
f763eb90-8ad2-5a23-fb9c-9bc35a995663,AdColony,organization,d17cdb48-9588-34ae-44eb-989ead31abdf,Jirbo
1155a8a0-4dfb-de46-caa5-e190efe1557e,MarketXpander Services,organization,2dbc036b-6a42-b8db-9729-da8a18b46c6f,LeadSquared
f6b1dc59-d6d4-ecce-af03-eebb32b2b7a4,InCharged,organization,ed6628af-7295-4d90-b304-c87d1e985ed0,BluLabs
7b8c4f68-5c57-9357-10c8-6c14164b79b7,Twinpine,organization,acec1fce-8ad8-7a1d-3549-8cb7223a7f63,Terragon Group
45ab366e-d7b9-0c90-b8e6-bf510e010dc7,Recon Instruments,organization,1e4f199c-363b-451b-a164-f94571075ee5,Intel
ab45ded2-3f2c-da17-8362-6361c15b3933,Just-Eat.ie,organization,ec804e60-8250-4467-027e-71ac48ac38ca,Just Eat
d0f23930-6182-4f4d-146f-0f213ba56bf0,Bottle Rocket,organization,e8f51f59-521a-3893-f098-fb674d00ab9e,Ogilvy
d667bfcf-0484-ddff-7c6e-9ee74cc788bf,ikle.co,organization,d41ce3d7-7899-b7a6-8dce-229996c77d76,unrival
9b733a93-33ec-9ea9-8d59-547e09925276,R Systems,organization,70a794a5-5d0d-f86d-ff17-6b9777157de8,R Systems Computaris Europe
7a5e85fe-f5e1-705b-64d2-b44afe72f4e9,GrowthWorks Atlantic Venture Fund,organization,7d99a976-d466-330f-2688-fa49ad87a15f,GrowthWorks Capital
51b9fa4a-2ca1-a92f-5a09-6090e07e5ca0,MOGL,organization,83b7110d-9cf0-5cd8-a2e0-6036c3962c18,Empyr
2692091b-d9a6-fdd5-1aff-6cb86f53ed11,BP Ventures,organization,e1df0636-887f-828b-f94e-79ffd8b890f1,BP
504fa378-d6a4-0bb5-5acc-16d85cbb097a,Forbes Travel Guide,organization,12cd5cae-db9c-2760-b720-0c6bb2ae16c3,Forbes
556fccbc-74d7-2f44-5804-9b7d84af722c,Microsoft Advertising,organization,fd80725f-53fc-7009-9878-aeecf1e9ffbb,Microsoft
feb0a133-208b-aa0c-a1fa-7508c33a2df5,Shine Group,organization,ddfe6b91-4541-7f5c-7d6a-724f75c98088,21st Century Fox
abc172ff-55ea-b6ea-92ef-626b05d07417,Xigo,organization,7841343e-103c-492c-ab43-329059e5a4d7,NTT
a1fce743-d828-786a-3ca7-86a30f1e0245,Entrust Datacard,organization,50c8a611-49e5-e497-69e2-02402d6f2bcd,Mastercard
b8c38092-26a2-1777-07dc-dbd8dbd4a2a7,ELEQT,organization,a6ae13df-20cb-8b18-668b-97d6ea942f08,ELEQT Group
3595210e-a2cf-5d7a-4e61-668dbc7094d8,Thomson Reuters Elite,organization,af1cb234-2108-fc02-272a-5ade65278655,Thomson Reuters
3a9f4ee7-7a36-e937-f07e-8a3402ee8fa2,First Franklin Financial,organization,a7c69d60-5083-08ef-937b-6cef93a9728c,Bank of America
df7417c9-5bae-cd70-d0a1-d7d8fcc899f7,Instant Access,organization,a3f9b284-13ce-4f23-ac89-d1b49827a47b,WCI Consulting
2aae3064-8cd8-2dcb-e3c2-5b63f22d5401,Blume Ventures,organization,ecc088ad-9166-7a72-e77b-1e702f278763,Draper Venture Network
ace53942-7ff5-70ee-7f14-b65bb99c884f,First Step Fund,organization,83d5e2ae-79ec-649b-0201-874b2c151409,Invest Detroit Ventures
0ed537ff-5007-413d-e44e-42f1fac69327,Ether2,organization,8497ba5c-1a1a-419d-7241-07bcb849c63e,Geroix
ddfd6303-10d5-b8df-c46d-939aa9970c73,Red Bee Media,organization,dfdddecb-c719-02ec-56f6-da4f071ab6e6,Ericsson
1e8d101a-2578-f282-5676-a4fb28c60b55,Jaduda,organization,afeac224-e8ea-2bff-0279-4f619fbbd0a2,Splicky
0cd3d9a0-1484-9100-4024-d4ad07f66e95,Birri Holdings,organization,8f821032-26e2-f683-e1df-bb1356fac034,Birri
67dad833-c1db-b95e-1c7a-c85bbc480779,InteliSpend Prepaid Solutions,organization,a998e3ab-9586-6be8-22d7-9c7f94668fe6,American Express
45729de1-9c5b-26c4-2c7c-026284c9b0b5,MashupCiti,organization,a976d14f-92fa-3e32-55be-52d42428c588,Mixed In Key
4e5cf9b3-76a5-6e8d-d655-c5ea8fd69c68,Swoop,organization,d3ada976-594f-4a06-934c-12e31d4ea087,Real Chemistry
61933925-34ea-2730-564a-d93cc14ea62d,Guardian Network Solutions,organization,15c47501-7113-14bd-4bb5-5d6b65cd62bd,Tactical SEO
142f3c74-f25f-a75f-5276-6476833957f1,iCracked,organization,f21ab3ee-753d-772e-3a64-29b05c7a9807,Greater Works Business Services
8f821032-26e2-f683-e1df-bb1356fac034,Birri,organization,18feb740-d9b1-ec0e-bf75-abbd0ab8bef0,Birri Group
18feb740-d9b1-ec0e-bf75-abbd0ab8bef0,Birri Group,organization,92876b4a-6c37-a559-833b-f33fc3e7febc,"Astor Birri, Inc."
7fdf94a1-12aa-d013-ed83-d4d9186e941f,AppAppeal,organization,00cb19a8-eee7-761c-2ba8-98c129d8e44f,Nubera eBusiness
9b95b49c-0c19-a65a-b462-c47907e76202,TeleVenture Management,organization,c2ca7bb1-b7a3-e925-66ad-d87e19201f8c,Telenor
d9145a8c-36e3-b5f4-9c65-f657ae0b0902,Portescap,organization,34e414d4-5d42-43b1-a5ba-acd1f382d63e,Fortive Automation & Specialty companies
5d238567-289f-a8d6-9012-7e8ea0741652,XLSTAT,organization,95b0089a-0113-10f0-108d-314eef87672f,Addinsoft
4c42c780-63a2-60c2-3e53-d64f5c95bba1,Elevator Fund,organization,6c4f13be-fa09-838e-925d-f2b923bb11c5,Rhodium
8e476492-afe1-72c5-d0a4-7bbf1bd0067f,Tailor Made,organization,15015484-a436-ba3e-bb2c-089a0cfcb955,Tailor Made London
d2229d4b-8d64-6b41-aa7a-9526212a16a5,Who What Wear,organization,b24012e2-e5be-ff34-f47e-1d0158e3e51d,Clique
9a8d279c-5c10-2fee-c473-c53c23b3c901,FinancialAid,organization,4c942c9c-88f1-65fc-0caf-ea1566d06ef7,University of Maryland
65f740c0-7689-3aa6-1582-5288c372348d,L Catterton Europe,organization,224e0d60-57bf-788a-33e0-c80065a5c588,L Catterton
aa848a63-6d2e-2f2e-4671-ad35959f6686,SeMeAntoja.com,organization,ca641667-63be-901b-8cbc-2f6844ed5809,SinDelantal.Mx
30d31468-c9fc-2262-093d-4628d55f5892,Harbortouch,organization,6f59edd2-9872-cf32-48aa-21ad63666997,Shift4 Payments
28ebe499-7527-cb21-875d-e24da5e7438c,Phosphate Therapeutics,organization,db0276d5-4db8-a6fb-79bf-06ef38151844,Shield Therapeutics
1e0f9ee3-a7fb-f917-929b-d37fe3e308d9,AMD Ventures,organization,2cfe46cc-8fab-be71-e75d-279342fbbfb7,AMD
2393dd5a-203e-2b8d-4670-1f21a81c464b,UPROXX,organization,4e68917c-12c2-78c2-2249-33be34ba630f,Warner Music Group
e2df1b96-590a-ac07-dd88-bce1c9a212e2,Thrillist Media Group,organization,0fff6597-216b-a7c5-2f97-71980354df67,Group Nine Media
835d3fca-89a0-bf9d-a1c0-dad7ef6ef6a9,Harvard Law School,organization,d8b57c0e-9f0f-4dcb-d207-a12a90c64a2d,Harvard University
8698d592-2bd9-9638-5952-442dcd5078ea,Syrp,organization,118b3bdf-8867-4661-0ea5-d1451c466be0,Taplytics
1da7a2ce-1564-e12f-bfe9-eee8779f26e4,"CoMotion, University of Washington",organization,99228a79-a265-bd1e-9fd6-f060080e302a,University of Washington
f79598b0-3b42-a40d-4666-9f0540f7516f,AVG Ventures,organization,e78f3bea-46de-d76b-6b95-c9134850d531,AVG Technologies
4ac0b7b3-dc11-c542-3a7e-6d9fb7c526c3,Innogy Venture Capital,organization,2cb9361c-a2cb-ff5f-2966-fee95a3b5bed,RWE
9395a540-c76d-8529-04b5-b10d046748ff,Tuner Coin,organization,4488c683-2f7e-2579-d0e9-a1f786a44bec,Axetue
74763d8f-cb9d-99df-cb91-e617b667f222,OneID,organization,9b98a18e-03ed-b615-8a06-c50a4c0ddb09,Neustar
8e0d8831-fcfe-4ee5-e105-cf60a2910f1b,IC Green Energy,organization,fe03c587-b1e4-9d44-fd24-e244a170274c,Israel Corp
123976a5-0513-37f7-55e3-5dbe229b9ecb,Right Click Capital,organization,ecc088ad-9166-7a72-e77b-1e702f278763,Draper Venture Network
9f5e6014-e19a-ae28-938d-b1df3e57babb,Cerebra,organization,74b63d01-a9e9-1c23-307b-b7d4cfb12b24,Wunderman Thompson
3d84474f-509a-a0d5-eb58-d8809187ea39,Walgreens,organization,0f07f651-4ed6-3d83-0ab8-71b7de745530,Walgreens Boots Alliance
56a895dd-c2fd-4f3e-8b86-1afe4b0f08ea,MediaBox Labs,organization,0a3b06d3-7002-919b-bf59-24cee8d59c2a,Beezid
651b26ae-a9b3-2195-7b84-f8cdedcf7751,LabArchives,organization,d554fa06-bd36-4e01-aac8-2dfcb0f2758a,Insightful Science
ff43b781-7bfa-7472-9aac-69962c780d0d,Gems Sensors & Controls,organization,1a9a2d66-1d24-af97-f30b-54b34e0b18ee,Danaher
73789e33-7839-3529-33b7-8e4c494910ee,SuperAntojo,organization,ca641667-63be-901b-8cbc-2f6844ed5809,SinDelantal.Mx
f7481191-a65f-f8ff-654b-36798a3fe6ea,Telefonica Chile,organization,b762c7e1-7212-5b8f-b315-5757d6a20338,Telefonica
897a37c9-58b6-17ab-44bd-9ba75c033a5e,Premier Logic,organization,2bba9976-186e-ab2b-ad32-d929c32ac59a,ACL Digital
f0d14cd9-40d7-3a83-0397-093b38d9e31e,Avanade,organization,fd80725f-53fc-7009-9878-aeecf1e9ffbb,Microsoft
023dc02a-e990-5ad1-f539-17e9ef039288,Sefaira,organization,ea8596d8-2a6a-cfb3-59c3-b1335d3ad1a4,SketchUp
91877e65-48ea-e485-3863-6fe44b863b37,Reesio,organization,a9b18f40-1b7b-9cd2-f902-9578935759e2,Move
596e22ba-35ab-fe70-fa66-bfdeb34a57b5,twake,organization,83a13e4d-ccb5-cd74-ea89-4f8ffeec7e60,QUE.COM
e871878d-a0d1-9a5d-3523-a0aa903dc694,madai italia srl,organization,4e9e8127-d8d8-4b9d-9979-23d171c4067e,madai ltd
d4580f3a-a33c-d5f8-e731-f26ba9b58b13,Qui.lt,organization,c920674f-b093-7537-93eb-10dab40ad4c7,Nerd Swagger Inc.
48a2084b-b5cf-9c89-64e7-58dd1dace360,iBankCoin,organization,d5a1c9d9-a5b9-4972-920a-82cf11d4b1ba,Stocklabs
238277b8-2f51-261e-f157-60fbfc49c7ce,WPMU DEV,organization,08bfbe59-f6ef-a928-dbea-7d477c2be2ea,Incsub
04117fe7-87cf-ceb4-9ce8-6b09250886ac,Email It - Email Marketing and List Manager,organization,059771ac-d997-a887-2b15-a516727c9ec4,Jonah and Associates LLC
90e0b5bc-8066-a5b0-e3f0-1cc1a6ee2604,Minerva Project,organization,d2d83446-ec65-ae36-6a38-0e2a1d594c6c,Keck Graduate Institute
b43f8d93-318a-676a-8e0e-5ddc32a3c03c,StudiVZ,organization,5d6249c9-6056-1039-d199-caf60b64c6ce,poolworks
7cdde4a3-e50a-1537-3175-ec757f547188,MIT Media Lab,organization,6599f877-7c83-0c47-b05b-dbedd3db7b3a,Massachusetts Institute of Technology
77077374-90fe-b6a1-bde6-e202943fdbb3,API Heat Transfer,organization,1a9a2d66-1d24-af97-f30b-54b34e0b18ee,Danaher
af6e9d94-5988-8f89-0736-699cef131582,Chalet Tech,organization,54f85c87-fe1a-cc31-8ebd-cae688e5bc39,Datiphy
10206065-02f1-1a0c-928d-24404194734d,Tirato,organization,1dbf1433-2306-4b18-a109-b1ed5a553f78,NOBEARS Group
de7627bb-5281-b024-79b6-aac141742ae5,Office Depot,organization,ad2c4221-3367-4294-9f0b-29d434801690,The ODP Corporation
b978097e-8944-355d-f864-79bf5241f33d,Office Max,organization,de7627bb-5281-b024-79b6-aac141742ae5,Office Depot
4bc1981b-5343-7bdc-0ca0-b785cf06d7f7,InnoSpring Seed Fund,organization,dd52a663-a835-12bc-464a-c8b9ae330ac8,InnoSpring
a1070cc4-db09-00dd-00cc-0ad7b0e377ac,Isolation Network,organization,4f406cd9-6ad5-0b69-1a6f-646a3f2f4616,INgrooves Music Group
292b871f-0861-a405-9a64-d95a2a8639e9,thestudentjob.com,organization,89099d50-4132-e379-9399-fe2d311ca849,Jobsite
d34818ac-a745-2e35-2146-abbc586252c7,Telefónica Innovation Ventures,organization,b762c7e1-7212-5b8f-b315-5757d6a20338,Telefonica
1908159b-4a02-6e86-f159-91ce845dda4b,Bókun,organization,488881b5-6ea3-43f1-b295-e40790ec6e96,Tripadvisor
20980b3c-5627-7ed1-6eca-8f111c65b652,SMBC Venture Capital,organization,c3c666a6-d073-1ad8-8e8b-5c146e625aff,Sumitomo Mitsui Financial Group
e8bd60b3-9445-9e50-e110-801b4ede51bb,Videojet Technologies,organization,1a9a2d66-1d24-af97-f30b-54b34e0b18ee,Danaher
95a35513-94fb-ecb1-0ccb-abd89fce7ac7,IDM Venture Capital,organization,130e1204-677d-bb21-ba5f-9f87fe45fa1a,Massa Innovations
806d6fe9-1d84-12ab-1fc6-b48681884b41,MOOV,organization,ac7b0dd5-faed-f7fe-6741-f370cfb7f739,VR1 Labs
60c0f179-d5b4-2153-486c-1febf9bdb483,Assemblage,organization,e0906c05-fae5-9591-ba5f-2142d8b0065a,Cisco
573d030e-1189-9a12-86f0-96c1645a1df6,ImmobilienScout 24,organization,4566cdd7-8671-4081-8df2-7bb1f6e936bb,Immobilien Scout24
76f8af9e-60e8-bd1f-6ae3-522a86b09696,Masvio Mini,organization,363e08c1-82db-4a2a-a152-201e8693a09c,Masvio
e74463f7-94a8-ab7b-ba31-f4cd57a16570,Gruppo Editoriale L'Espresso Spa,organization,7cb2e251-5503-461a-97ea-fd01ecde9fca,CIR Group
c7e846b2-442d-8190-cade-c8e6681a88cc,EonlineTutors,organization,b45f2eda-ad4a-2e61-f538-42a212ee9f08,Vnaya
7f4786d8-28de-04bf-ebcb-910025ded1fd,Blueknow,organization,6c22beb1-0331-4ffe-1bdf-c78697d083e3,VIKO GROUP
b36c0d5b-0484-69e7-c797-1d4d9d52add6,Grandstand,organization,8bf3af36-a2b9-97f5-0b60-32ee5be2bf2b,iStrategyLabs
f3233cb9-e85e-e9cd-9de1-51d56e25a93d,Eko,organization,5894b8db-cf08-483d-82c7-97c5921478ac,Amity
